date,daily_revenue,asin_id,title,price,average_rating,num_reviews
2016-03-29,1526.8799999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-03-30,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-03-31,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-01,127.24,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-02,254.48,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-03,254.48,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-04,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-05,127.24,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-06,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-07,127.24,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-09,127.24,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-10,127.24,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-12,127.24,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-13,254.48,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-14,254.48,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-15,127.24,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-16,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-17,127.24,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-18,254.48,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-19,4071.6799999999967,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-20,1654.12,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-21,1017.92,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-22,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-23,508.96,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-24,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-25,508.96,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-26,890.68,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-27,1526.8799999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-28,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-29,127.24,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-04-30,508.96,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-01,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-02,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-03,1272.3999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-04,1017.92,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-05,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-06,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-07,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-08,1017.92,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-09,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-10,890.68,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-11,890.68,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-12,890.68,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-13,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-14,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-15,508.96,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-16,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-17,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-18,1017.92,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-19,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-20,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-21,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-22,890.68,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-23,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-24,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-25,890.68,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-26,1017.92,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-27,127.24,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-28,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-29,127.24,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-30,508.96,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-05-31,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-01,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-02,1272.3999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-03,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-04,1399.6399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-05,254.48,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-06,1399.6399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-07,1272.3999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-08,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-09,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-10,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-11,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-12,254.48,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-13,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-14,1017.92,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-15,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-16,508.96,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-17,508.96,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-18,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-19,1272.3999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-20,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-21,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-22,890.68,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-23,1781.36,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-24,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-25,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-26,254.48,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-27,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-28,1399.6399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-29,1272.3999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-06-30,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-01,508.96,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-02,254.48,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-03,127.24,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-04,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-05,890.68,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-06,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-07,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-08,508.96,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-09,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-10,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-11,127.24,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-12,254.48,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-13,127.24,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-14,254.48,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-15,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-16,2672.039999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-17,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-18,2035.84,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-19,1654.12,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-20,2035.84,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-21,2672.039999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-22,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-23,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-24,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-25,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-26,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-27,1017.92,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-28,1526.8799999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-29,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-30,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-07-31,1654.12,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-01,1272.3999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-02,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-03,890.68,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-04,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-05,1017.92,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-06,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-07,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-08,127.24,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-09,890.68,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-10,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-11,508.96,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-12,890.68,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-13,127.24,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-14,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-15,1017.92,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-16,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-17,890.68,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-18,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-19,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-20,890.68,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-21,1399.6399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-22,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-23,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-24,890.68,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-25,1017.92,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-26,508.96,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-27,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-28,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-29,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-30,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-08-31,1017.92,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-01,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-02,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-03,1017.92,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-04,1017.92,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-05,1017.92,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-06,1272.3999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-07,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-08,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-09,1017.92,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-10,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-11,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-12,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-13,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-14,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-15,890.68,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-16,508.96,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-17,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-18,890.68,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-19,890.68,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-20,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-21,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-22,1399.6399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-23,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-24,127.24,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-25,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-26,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-27,2163.08,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-28,1017.92,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-29,1272.3999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-09-30,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-01,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-02,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-03,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-04,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-05,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-06,508.96,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-07,508.96,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-08,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-09,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-10,890.68,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-11,890.68,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-12,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-13,1272.3999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-14,254.48,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-15,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-16,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-17,1017.92,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-18,1272.3999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-19,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-20,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-21,1017.92,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-22,508.96,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-23,127.24,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-24,254.48,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-25,2799.279999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-26,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-27,1017.92,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-28,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-29,127.24,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-30,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-10-31,508.96,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-11-01,1272.3999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-11-02,508.96,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-11-03,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-11-04,1399.6399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-11-05,508.96,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-11-06,254.48,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-11-07,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-11-08,508.96,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-11-09,508.96,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-11-10,1145.1599999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-11-11,381.71999999999997,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-11-12,1017.92,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-11-13,508.96,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-11-14,763.4399999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
2016-11-15,636.1999999999999,B01M17LSEE,New Balance Men's MX608v4 Comfort Pack Training Shoe,127.24,4.5,14754
